Code;Waarde;Synoniemen;Declaratieve tekst;
502;afbouw schip (verklaring van);;;
503;afstand huwelijksgemeenschap;;;
504;algemene akte;;;
508;beheeroverdracht wegens bestuurlijke herindeling;;;
509;bekrachtiging;;;
510;beperking op basis van een overheidsbesluit (doorhaling);;;
511;beperking op basis van een overheidsbesluit (handhaving);;;
512;beperking op basis van een overheidsbesluit (vestiging);;;
513;beperking op basis van een overheidsbesluit (wijziging);;;
516;beperkt recht (wijziging voorwaarden);verlenging recht;verklaren te zijn overeengekomen;
516;;wijziging bestemming;wijzigen hierbij;
516;;wijziging bepalingen;verklaarden... te zijn aangegaan... voorts worden gewijzigd respectievelijk aangevuld;
516;;wijziging recht van...;zijn overeengekomen... te wijzigen;
516;;akte inhoudende overeenkomst tot overstap van... naar;komen overeen;
516;;wijziging ...recht;zijn... een (...)overeenkomst aangegaan;
517;beslag;conservatoir beslag;heb ik... beslag gelegd;
517;;excecutoriaal beslag;heb ik... in beslag genomen;
518;beslag (doorhaling);koopakte overeenkomst;heb ik... aangezegd dat gedeeltelijk is opgezegd;
518;;koopoptie;heb ik... aangezegd dat is opgezegd;
518;;optie;;
519;beslag (omzetting);;koopakte overeenkomst;
521;bewaardersverklaring;;koopoptie;
522;bewijs van doorhaling buitenland;;optie;
524;cessie;;;
525;conversie ;;;
526;herstel BRK;;;
527;erfpachtcanon (wijziging);Afkoop erfpacht, Verlenging tijdvak, Canonherziening, Erfpachtconversie;;
529;fusie;;;
530;gekozen woonplaats (wijziging);;;
531;gemeentelijke herindeling;;;
532;aanvullende akte;;;
533;herverkaveling (wettelijk);;;
534;huurkoop;;;
535;huurkoop (overeenkomst);;;
536;huwelijkse en/of partnerschapsvoorwaarden;;;
537;hypotheek;Zekerheidstelling;verleent;vastgelegd
537;;;wordt verleend;
537;;;te verlenen;
538;hypotheek (doorhaling);Royement;verklaarde dat... zijn vervallen;
538;;Ambtshalve doorhaling;gedeeltelijk opgezegd;
538;;Vervallenverklaring;gedeeltelijk afstand hebben gedaan;
538;;Afstand hypotheekrecht;verklaart afstand te doen;
538;;;verklaart op te zeggen;
538;;;zijn opgezegd;
538;;;gedeeltelijk zijn vervallen;
538;;;afstand wordt gedaan;
539;hypotheek (wijziging);;;
540;kavelruil;;;
541;kavelruil overeenkomst;;;
542;kavelruil overeenkomst (beëindiging);;;
543;koopovereenkomst be...indigen;;welke inschrijving door de inschrijving van een afschrift van deze akte waardeloos zal worden.;
545;Kwalitatieve verplichting;Afstand kwalitatieve verplichting;vastgelegd;
545;;kwalitatieve verbintenis;vestigt;
545;;afstand kwalitatieve verplichting;gevestigd;
545;;Vervallen kwalitatieve verplichting;verleent... aanvaardt;
545;;Vestiging kwalitatieve verplichting;afstand... is vervallen;
545;;;afstand...aanvaarden;
545;;;komen overeen;
545;;;zal overgaan;
546;mandeligheid (beëindiging);;;
547;mandeligheid (ontstaan);;;
548;melding authentieke gegevens;;;
553;overdracht naar aanleiding van ontbinding rechtspersoon;;;
554;onteigening;;;
556;overdracht (eigendom en/of beperkt recht) onder voorbehoud zakelijk recht;;;
558;perceelsplitsing;;;
559;perceelvereniging;;;
560;rangwisseling;;;
561;rechterlijke uitspraak;;;
562;instelling rechtsmiddel;;;
563;instelling rechtsvordering;;;
564;verbetering;;;
565;inbreng in of ontbinding van personenvennootschap;;;
566;registratie eigendom netwerk;;;
567;registratie eigendom netwerk (beëindiging);;;
568;registreren oud vaderlands recht;;;
569;reglement mede-eigenaren;;;
570;relaas van branding;;;
572;stuk betreffende erfdienstbaarheden;Afstanddoening erfdienstbaarheid;wordt...gevestigd;
572;;Vestiging erfdienstbaarheid;vestigt...aanvaardt;
572;;;vestigen...aan te nemen;
572;;;verklaart afstand te doen... welke wordt aanvaardt;
573;subrogatie;;;
575;teboekstelling;;;
576;teboekstelling (doorhaling);;;
577;teboekstelling (wijziging);;;
578;uittreksel boedelregister (wijze van aanvaarding/ verwerping);;;
579;verdeling van gemeenschap (erfgenamen);;;
580;verdeling van gemeenschap (gezamenlijk rechthebbenden);toebedeling;geleverd...aanvaardt;
580;;toedeling;leveren... aan te nemen;
580;;;geven..uitvoering aan hun overeenkomst van verdeling en leveren...aanvaardt;
581;verdeling van gemeenschap (huwelijk / geregistreerd partnerschap);uitreksel huwelijksvoorwaarden;geleverd...aanvaardt;
581;;toedeling;leveren... aan te nemen;
581;;;geven..uitvoering aan hun overeenkomst van verdeling en leveren...aanvaardt;
583;openbare verkoop (onvrijwillig);;;
585;verklaring van erfrecht;VVE;aanvaardt;
585;;;aanvaarden;
585;;;beneficiair is aanvaard;
585;;;beneficiair aanvaard;
587;vernieuwing;;;
588;vaststellingsovereenkomst;;;
591;verklaring van waardeloosheid, niet zijnde wijziging rechthebbende;;;
592;wijziging persoonsgegevens;;;
593;overig bij object aan te tekenen stuk (ontstaan);;;
595;beperking beschikkingsbevoegdheid opheffen;;;
596;dwaling omtrent grensaanwijs;;;
597;omzetting rechtspersoon;;;
598;splitsen rechtspersoon;;;
601;appartementsrechtsplitsing (wijzigen reglement / voorwaarden);;;
603;herstel Openbare registers;;;
604;mandeligheid (wijziging);;;
605;kadastrale meetpost;;;
606;overdracht (eigendom en/of beperkt recht);Vervreemding;levert...aanvaardt;
606;;Levering;wordt geleverd... wordt aanvaard;
606;;Verkoop;leveren...aanvaarden;
607;ruiling;;;
608;schenking;;;
609;vestiging zakelijk recht van erfpacht;;;
610;vestiging zakelijk recht van opstal;;;
611;vestiging zakelijk recht van vruchtgebruik;;;
613;vestiging zakelijk recht van gebruik en bewoning;;;
614;vestiging zakelijk recht overig;;;
616;splitsing in appartementsrechten;;;
617;ondersplitsing in appartementsrechten;;;
618;wijziging splitsing m.b.t. appartementindices;;;
619;wijziging ondersplitsing m.b.t. appartementindices;;;
620;opheffing splitsing in appartementsrechten;;;
621;opheffing ondersplitsing in appartementsrechten;;;
622;wijziging splitsing m.b.t. onttrekken grondperceel;;;
623;wijziging splitsing m.b.t. toevoegen grondperceel;;;
625;vervulling opschortende voorwaarde;;;
626;vervulling ontbindende voorwaarde (overdracht);;;
627;stuk vervallen opschortende voorwaarde;;;
628;stuk vervallen ontbindende voorwaarde;;;
629;afkoop grondrente;;;
630;verjaring (betwist);;;
631;verjaring (niet betwist);;;
632;opzegging beperkt zakelijk recht;;;
633;vervallen verklaring beperkt zakelijk recht;;;
634;afstand beperkt zakelijk recht;;;
635;naamswijziging rechtspersoon;;;
636;doorhaling overig aan te tekenen stuk;;;
637;verandering geslachtsnaam;;;
638;verandering voornaam;;;
641;afgifte legaat;;;
642;overdracht om niet;;;
643;verkrijging door een rechtspersoon in oprichting;;;
644;vestiging zakelijk recht van opstal nutsvoorzieningen;vestiging recht van opstal;verleent... recht van opstalrecht... aanvaardt;
644;;;bij deze wordt gevestigd... verklaren aan te nemen;
644;;;wordt gevestigd en aanvaard;
645;beperking beschikkingsbevoegdheid m.b.t. onroerend goed;;;
646;faillietverklaring;;;
647;toestemming voor een boom, venster, enz. binnen verboden afstand;;;
648;afwijkende regeling onderhoud niet bevaarbare sloot, gracht, enz.;;;
649;stuk m.b.t. beperking beschikkingsbevoegdheid;;;
650;verschijning onzeker tijdstip (art. 30 KW);;;
651;koopovereenkomst, art. 7:3 BW en 10 WVG;koopakte overeenkomst;Wetsartikelen art 7:3 BW en 9.9 Omgevingswet moeten beide worden genoemd;
651;;koopoptie;is 696 geworden na ingang omgevingswet;
652;koopovereenkomst, art. 7:3 BW;;"verklaar overeenkomstig <artikelen> niet aan inschrijving 
van ... koopovereenkomst in de weg staat.";
652;;;" verzoek ik, notaris, namens ... een afschrift van deze verklaring in de openbare registers 
op grond van <artikelen>in te schrijven";
653;koopovereenkomst of voorovereenkomst koop, art. 10 WVG;;;
654;stuk betreffende landinrichtingsrente;;;
655;spiegelsplitsing t.b.v. afkoop erfpacht;;;
656;overig bij tenaamstelling aan te tekenen stuk (ontstaan);;;
657;overig bij zekerheidsstelling aan te tekenen stuk (ontstaan);;;
658;vervulling ontbindende voorwaarde (vestiging beperkt recht);;;
659;openbare verkoop (vrijwillig);;;
660;beslag (wijziging);;;
661;registratie eigendom netwerk (wijziging);;;
662;verticale splitsing erfpacht;;;
663;beperkt recht (wijziging einddatum);;;
664;inschrijving gemeenschap van goederen;;;
665;privatieve last;;;
666;wijziging burgerlijke staat;;;
667;uitoefening retentierecht;;;
668;wet geluidhinder;;;
669;afstand of vermenging na afkoop erfpachtrecht;;;
670;dwaling (overig);;;
671;vermenging;;;
672;attendering verwerkt stuk;;;
673;migratie Koers;;;
674;vereniging erfpacht;;;
675;verklaring van waardeloosheid van een gedeelte van een inschrijving, niet zijnde wijziging rechthebbende;;;
676;toelichting bewaarder;;;
677;schenking onder voorbehoud van;;;
678;verdeling van gemeenschap onder voorbehoud van;;;
679;onderzoek publiekrechtelijke beperking beëindigen;;;
680;wijzigen objectadressen;;;
681;echtscheiding;;;
682;heruitgifte beperkt recht;;;
683;overgang i.v.m. gemeentelijke herindeling;;;
684;claim op netwerk;;;
688;verenigen personen;;;
691;aanpassing meettarief verschuldigd;;;
693;toewijzing op grond van art. 34 Wilg;;;
694;registreren herverkavelingsgebied;;;
695;wijziging grondslag a.g.v. overgangsrecht;;;
696;koopovereenkomst, art. 7:3 BW en 9.9 Omgevingswet;koopakte overeenkomst;"verklaar overeenkomstig <artikelen> niet aan inschrijving 
van ... koopovereenkomst in de weg staat.";
696;;koopoptie;" verzoek ik, notaris, namens ... een afschrift van deze verklaring in de openbare registers 
op grond van <artikelen>in te schrijven";
696;;optie;;
697;koopovereenkomst of voorovereenkomst koop, art. 9.9 Omgevingswet;;;
698;registratie eigendom werk van algemeen belang;;;
699;registratie eigendom werk van algemeen belang (wijziging);;;
700;registratie eigendom werk van algemeen belang (beëindiging);;;
701;dubbele teboekstelling;;;
702;indeplaatsstelling tav afhankelijk opstal;;;
703;inbreng in rechtspersoon;;;
704;toedelin, op grond van art. 16.124 Omgevingswet;;;